parcelid
0452G00058000000
0454P00174000000
0372K00057000000
0453P00219000000
0453S00356000000
0374S00146000000
0454N00313000000
0372K00118000000
0452S00060000000
0452F00036000000
0373S00219000000
0372M00020000000
0373C00170000000
0454K00078000000
0454P00231000000
0454N00206000000
0454A00083000000
0453S00186000000
0454D00158000000
0541N00006000000
0453M00088000000
0455A00027000000
0454L00023000000
0372S00246000000
0374H00228000000
0454F00093000000
0372L00124000000
0454A00087000000
0373C00136000000
0454J00166000000
0453R00234000000
0453L00070000000
0454E00052000000
0453H00029000000
0454G00325000000
0452G00150000000
0372K00088000000
0541R00038000000
0452S00252000000
0373S00196000000
0454N00308000000
0455B00034000000
0452L00036000000
0372S00160000000
0454E00054000000
0373L00140000000
0373R00234000000
0454D00036000000
0372G00200000000
0453S00168000000
0454P00188000000
0372P00265000000
0454L00212000000
0452L00022000000
0372M00264000000
0373M00220000000
0373G00080000000
0453J00072000000
0454B00086000000
0373C00029000000
0454R00060000000
0453L00386000000
0455E00265000000
0454J00079000000
0372L00048000000
0454N00187000000
0541R00020000000
0452M00060000000
0454B00152000000
0372L00194000000
0541E00180000000
0372K00164000000
0455A00067000000
0454H00042000000
0452M00106000000
0455F00055000000
0543A00091000000
0454P00320000000
0454L00210000000
0453J00150000000
0374H00129000000
0453K00206000000
0455F00006000000
0453L00036000000
0372J00036000000
0373R00220000000
0454L00006000000
0373C00116000000
0454P00045000000
0453J00106000000
0454N00226000000
0453J00090000000
0454N00075000000
0543A00096000000
0373H00110000000
0454L00206000000
0454B00244000000
0541K00166000000
0541E00100000000
0541F00330000000
0542A00134000000
0452G00014000000
0454L00144000000
0542A00166000000
0372K00022000000
0373C00070000000
0454P00186000000
0374M00292000000
0373R00232000000
0541F00221000000
0372M00052000000
0454N00221000000
0374H00190000000
0453P00033000000
0454P00124000000
0452M00096000000
0454F00048000000
0373R00246000000
0374M00281000000
0373S00244000000
0455E00074000000
0372R00160000000
0452M00140000000
0372K00085000000
0453J00094000000
0454G00026000000
0541J00032000000
0542B00228000000
0373D00030000000
0374D00286000000
0454A00100000000
0453H00217000000
0542B00102000000
0541F00301000000
0541J00038000000
0454G00090000000
0372H00020000000
0454P00076000000
0372L00094000000
0454G00132000000
0541F00108000000
0541E00170000000
0454D00032000000
0452F00049000000
0455B00078000000
0454N00170000000
0541E00080000000
0455A00043000000
0541P00120000000
0374S00152000000
0455B00056000000
0452H00114000000
0455A00260000000
0454L00202000000
0541N00260000000
0372K00080000000
0373L00194000000
0374R00363000000
0541K00184000000
0542N00060000000
0453S00304000000
0453M00010000000
0451R00029000100
0454E00036000000
0372P00166000000
0453P00235000000
0541P00262000000
0541N00024000000
0452R00014000000
0541K00164000000
0374R00258000000
0374S00149000000
0452M00066000000
0455B00070000000
0372R00210000000
0454F00050000000
0372J00074000000
0454N00211000000
0372P00204000000
0454N00238000000
0453G00012000000
0453J00128000000
0453E00323000000
0372R00126000000
0455A00014000000
0454N00194000000
0454P00104000000
0373D00154000000
0543A00089000000
0373R00258000000
0455A00172000000
0454P00088000000
0541J00040000000
0373R00207000000
0541K00108000000
0541K00038000000
0454P00048000000
0541N00064000000
0372L00026000000
0453J00142000000
0454P00022000000
0373C00132000000
0453S00284000000
0453S00074000000
0372R00180000000
0543A00100000000
0372S00065000000
0372L00242000000
0454J00120000000
0453H00050000000
0453P00225000000
0452H00064000000
0373R00210000000
0541E00096000000
0373C00039000000
0373B00156000000
0455A00282000000
0541P00130000000
0373R00266000000
0372P00165000000
0454P00362000000
0372G00164000000
0453L00015000000
0453G00030000000
0453J00076000000
0542B00008000000
0374H00276000000
0454P00150000000
0454J00048000000
0541P00108000000
0454B00067000000
0452L00200000000
0542B00209000000
0451R00017000100
0453J00010000000
0454P00178000000
0372R00124000000
0374D00138000000
0541G00254000000
0454N00220000000
0373M00148000000
0455E00260000000
0374M00060000000
0373L00182000000
0541K00174000000
0541P00222000000
0453H00042000000
0541K00106000000
0455E00027000000
0452K00006000000
0454A00085000000
0453M00140000000
0373C00066000000
0374L00323000000
0373L00130000000
0454L00246000000
0372M00250000000
0454L00192000000
0373D00096000000
0452S00273000000
0454F00032000000
0372R00172000000
0454D00006000000
0453M00082000000
0372K00196000000
0542A00142000000
0372L00234000000
0542J00020000000
0372K00018000000
0374H00222000000
0541K00154000000
0454L00051000000
0541N00254000000
0541K00024000000
0455E00197000000
0373C00154000000
0453L00048000000
0453F00394000000
0455E00050000000
0541J00318000000
0454H00015000000
0452M00094000000
0541P00042000000
0454D00034000000
0373D00166000000
0452S00020000000
0372P00290000000
0454G00040000000
0542B00018000000
0374D00092000000
0454B00165000000
0542B00206000000
0452S00047000000
0542B00224000000
0454P00194000000
0455B00206000000
0541F00134000000
0452H00170000000
0373F00310000000
0372K00180000000
0454E00048000000
0453K00216000000
0373H00200000000
0454N00203000000
0454B00154000000
0373D00046000000
0374M00283000000
0455A00077000000
0374S00073000000
0541P00052000000
0454K00226000000
0455A00060000000
0541P00030000000
0453M00090000000
0453M00086000000
0541R00052000000
0373R00218000000
0455E00064000000
0373D00050000000
0542B00128000000
0372L00192000000
0542B00148000000
0455A00002000000
0453R00126000000
0453P00237000000
0453R00103000000
0453H00215000000
0454P00214000000
0541F00196000000
0452S00136000000
0374R00227000000
0373G00084000000
0454J00164000000
0372J00034000000
0453S00008000000
0372S00044000000
0452L00096000000
0373R00302000000
0541K00168000000
0541L00006000000
0455A00031000000
0373H00032000000
0372L00030000000
0454B00094000000
0542E00014000000
0455F00012000000
0454G00138000000
0454R00012000000
0542B00158000000
0541G00262000100
0542C00250000A00
0454B00187000000
0454K00260000000
0372F00034000000
0373C00088000000
0454F00060000000
0541A00048000000
0451R00081000000
0541P00012000000
0372K00135000000
0541E00168000000
0541K00192000000
0451R00188000000
0453S00377000000
0374H00126000A00
0372J00080000000
0454P00324000000
0372P00104000000
0454B00206000000
0372R00054000000
0454L00164000000
0373D00070000000
0373D00044000000
0454A00061000000
0373R00226000000
0454A00094000000
0374D00052000000
0454J00130000000
0542B00136000000
0454P00366000000
0454D00106000000
0452D00353000000
0452S00028000000
0454L00126000000
0541E00174000000
0541K00102000000
0453J00112000000
0454B00156000000
0374H00155000000
0452H00006000000
0372K00100000000
0374M00107000000
0452D00266000000
0374L00306000000
0541P00192000000
0455B00105000000
0454P00055000000
0542C00082000000
0373L00206000000
0372K00102000000
0374S00205000000
0452F00046000000
0374R00164000000
0373L00278000000
0541P00188000000
0541J00306000000
0541E00108000000
0373S00116000000
0453F00346000000
0541L00002000000
0454D00118000000
0372K00076000000
0541K00124000000
0454P00196000000
0372L00150000000
0452H00032000000
0454K00160000000
0372R00242000000
0453S00140000000
0373C00096000000
0373S00206000000
0372S00046000000
0453J00124000000
0453L00058000000
0541P00006000000
0454A00081000000
0453G00020000000
0543A00052000000
0374M00127000000
0372K00062000000
0454J00153000000
0454P00230000000
0372P00190000000
0454D00138000000
0452S00146000000
0373S00078000000
0374S00328000000
0455E00069000000
0541K00048000000
0542B00020000000
0543A00138000000
0541E00120000000
0372J00024000000
0455A00084000000
0451R00204000000
0454L00150000000
0453L00072000000
0541P00100000000
0373S00248000000
0541K00022000000
0453G00036000000
0373M00368000000
0455A00294000000
0452M00057000000
0454A00080000000
0372P00268000000
0454L00254000000
0373L00274000000
0541P00040000000
0372J00094000000
0373L00262000000
0453P00144000000
0373M00302000000
0372L00128000000
0372S00244000000
0374H00270000000
0452C00376000000
0373M00298000000
0453K00194000000
0541N00278000000
0453S00260000000
0542E00016000000
0541K00092000000
0453D00125000000
0453S00124000000
0374R00250000000
0541N00074000000
0373C00152000000
0374D00162000000
0453M00070000000
0541A00037000000
0542A00124000000
0453J00130000000
0373C00035000000
0372K00150000000
0374R00166000000
0453J00098000000
0455A00288000000
0452B00026000000
0374M00298000000
0373L00264000000
0372R00034000000
0543A00045000000
0454P00154000000
0453J00108000000
0541K00028000000
0451P00223000200
0454F00016000000
0453R00012000000
0372K00044000000
0372K00146000000
0541P00252000000
0454G00128000000
0454G00250000000
0454R00016000000
0453P00154000000
0541R00058000000
0372P00307000000
0454A00074000000
0455E00181000000
0452F00040000000
0374S00090000000
0542B00198000000
0542A00188000000
0372R00188000000
0542B00218000000
0454B00053000000
0373S00140000000
0542B00202000000
0452M00059000000
0372N00276000000
0372G00166000000
0455B00132000000
0373B00170000000
0541F00120000000
0542C00104000000
0454G00265000000
0452L00044000000
0372L00122000000
0372P00192000000
0374L00294000000
0373C00021000000
0374D00296000000
0452G00094000000
0374D00217000000
0373H00185000000
0452K00034000000
0454K00252000000
0454B00061000000
0541K00060000000
0374D00090000000
0373M00376000000
0453J00138000000
0455B00143000000
0455A00185000000
0372K00096000000
0373C00041000000
0373R00336000000
0454D00010000000
0541K00080000000
0455A00038000000
0372L00040000000
0454J00174000000
0454F00002000000
0542J00030000000
0455A00182000000
0372L00210000000
0374L00304000000
0373S00180000000
0453S00375000000
0372R00060000000
0453R00244000000
0372L00062000000
0452D00208000000
0541K00104000000
0454D00026000000
0541G00316000000
0372L00120000000
0453M00116000000
0373S00224000000
0373M00380000000
0373D00160000000
0454L00042000000
0455E00276000000
0542A00164000000
0372L00230000000
0453L00012000000
0455A00008000000
0374M00255000000
0452M00144000000
0373S00222000000
0453J00080000000
0541F00350000000
0373C00090000000
0454N00143000000
0541F00138000000
0373C00148000000
0455B00325000000
0454N00209000000
0452M00126000000
0453R00200000000
0541R00006000000
0454L00142000000
0453G00026000000
0453L00020000000
0453D00008000000
0453J00118000000
0372S00050000000
0375D00351000000
0542C00098000000
0541J00014000000
0454B00177000000
0452C00010000000
0542R00154000000
0541E00094000000
0455A00151000000
0373L00176000000
0373R00194000000
0542B00126000000
0372G00162000000
0374M00305000000
0541J00004000000
0372P00216000000
0373F00298000000
0454B00240000000
0372S00200000000
0541K00114000000
0372S00040000000
0574C00024000000
0541E00257000000
0372M00036000000
0374D00186000000
0451R00035000100
0454K00018000000
0453R00162000000
0453K00146000000
0541F00128000000
0541P00204000000
0372R00098000000
0373S00188000000
0454P00086000000
0374S00160000000
0542B00192000000
0374R00285000000
0453G00022000000
0454L00036000000
0454B00170000000
0453S00331000000
0372R00176000000
0541K00034000000
0454B00041000000
0374R00220000000
0372L00042000000
0541N00282000000
0373R00328000000
0542A00198000000
0541N00090000000
0372S00180000000
0455A00082000000
0454D00044000000
0454N00168000000
0541R00056000000
0541B00003000100
0372M00038000000
0372K00067000000
0374C00028000000
0455B00101000000
0372K00168000000
0454P00058000000
0455A00005000000
0454L00176000000
0455B00310000000
0455B00306000000
0453R00240000000
0453S00171000000
0542B00006000000
0452L00050000000
0541K00014000000
0372P00272000000
0454L00055000000
0373D00214000000
0541R00076000000
0372M00255000000
0374H00127000000
0373D00024000000
0372S00063000000
0372M00290000000
0372S00070000000
0372S00060000000
0372J00086000000
0372P00324000000
0372S00028000000
0455F00042000000
0373L00212000000
0454G00060000000
0541P00184000000
0452C00316000000
0452G00030000000
0372P00246000000
0542B00200000000
0372K00152000000
0453S00398000000
0541E00184000000
0372P00234000000
0373H00153000000
0372P00096000000
0372E00286000000
0541K00058000000
0453K00188000000
0541K00140000000
0373M00248000000
0372P00256000000
0454N00063000000
0374S00108000000
0453M00200000000
0452G00086000000
0452L00070000000
0454F00054000000
0541J00026000000
0542A00184000000
0374H00206000000
0374L00311000000
0542B00204000000
0454N00135000000
0374M00045000000
0453S00084000000
0372R00134000000
0452C00388000000
0455A00053000000
0372M00044000000
0453P00205000000
0541F00008000000
0453F00332000000
0373R00014000000
0452H00126000000
0452R00394000000
0372P00111000000
0453L00062000000
0453P00223000000
0453G00200000000
0373L00250000000
0453K00170000000
0452S00168000000
0372G00225000000
0454H00032000000
0452L00016000000
0542B00220000000
0455A00058000000
0541P00010000000
0454L00090000000
0541E00014000000
0374L00302000000
0452L00012000000
0375D00182000000
0454N00189000000
0453L00009000000
0374D00170000000
0454D00050000000
0454L00100000000
0372M00048000000
0454G00116000000
0454K00016000000
0454P00248000000
0453K00190000000
0455A00150000000
0373R00332000000
0452S00134000000
0374M00251000000
0453E00010000000
0453F00372000000
0542B00116000000
0452M00044000000
0542K00055000000
0455A00287000000
0373S00186000000
0453P00058000000
0453F00338000000
0542B00004000000
0373D00012000000
0453P00050000000
0455A00022000000
0454L00047000000
0373B00305000000
0372E00272000000
0373D00002000000
0454C00066000000
0455B00017000000
0453P00148000000
0454N00242000000
0541F00180000000
0453P00217000000
0372L00022000000
0454J00069000000
0453L00110000000
0373H00040000000
0373H00130000000
0455B00300000000
0453J00122000000
0452D00246000000
0455A00001000000
0373B00178000000
0453G00034000000
0454B00220000000
0542C00080000000
0455B00111000000
0542C00094000000
0454B00163000000
0452L00098000000
0454B00275000000
0373M00344000000
0452C00080000000
0372R00102000000
0455A00232000000
0453J00120000000
0452L00082000000
0454P00284000000
0453M00076000000
0451L00178000000
0374D00072000000
0454B00214000000
0374R00249000000
0455A00252000000
0454N00193000000
0452S00162000000
0455E00049000000
0453F00329000000
0455A00179000000
0454P00162000000
0541A00006000000
0452S00050000000
0454J00042000000
0455B00130000000
0372L00220000000
0455B00317000000
0454N00163000000
0454B00043000000
0372S00048000000
0374M00039000000
0455F00009000000
0454G00101000000
0374C00020000000
0453S00393000000
0453G00040000000
0541F00233000000
0452S00160000000
0541J00328000000
0373D00048000000
0372G00168000000
0453N00150000000
0455E00207000000
0452D00183000000
0454N00243000000
0372P00140000000
0455B00136000000
0374S00173000000
0374D00080000000
0453S00092000000
0541K00020000000
0452M00154000000
0372L00050000000
0541F00312000000
0452F00028000000
0541R00004000000
0373B00190000000
0373H00190000000
0453L00006000000
0453K00222000000
0373R00312000000
0541P00124000000
0455F00065000000
0541N00100000000
0541K00188000000
0454D00148000000
0454F00160000000
0452C00301000000
0454K00232000000
0454K00120000000
0454N00183000000
0373C00112000000
0454F00122000000
0453L00092000000
0454N00126000000
0374C00016000000
0372S00052000000
0372L00082000000
0372M00291000000
0452C00293000000
0372P00274000000
0454N00178000000
0454F00150000000
0541P00080000000
0453J00078000000
0542E00010000000
0452H00022000000
0454K00190000000
0541E00004000000
0373S00150000000
0374H00272000000
0541E00090000000
0454K00264000000
0452H00060000000
0454J00170000000
0372L00108000000
0454D00112000000
0372M00150000000
0454P00040000000
0541J00324000000
0452M00098000000
0542B00130000000
0453R00166000000
0374H00354000000
0547A00075000000
0455A00235000000
0373R00189000000
0452M00158000000
0372P00206000000
0541R00030000000
0541F00004000000
0452H00062000000
0455E00185000000
0374D00104000000
0541N00150000000
0454L00244000000
0372L00100000000
0372S00104000000
0372K00132000000
0541P00068000000
0373L00128000000
0452L00110000000
0372L00246000000
0541P00232000000
0541N00020000000
0452S00164000000
0372L00078000000
0455A00034000000
0374D00132000000
0453P00155000000
0373S00230000000
0453K00182000000
0541J00320000000
0454C00100000000
0454K00050000000
0373D00210000000
0453J00100000000
0453J00074000000
0452H00132000000
0373F00300000000
0541E00200000000
0374S00171000000
0453P00090000000
0542E00018000000
0454G00145000000
0452D00147000000
0453P00052000000
0541R00042000000
0455E00272000000
0372P00178000000
0373D00026000000
0452L00112000000
0373R00316000000
0454G00330000000
0454L00240000000
0452S00003000000
0453K00095000000
0373R00222000000
0373D00151000000
0372H00015000000
0454J00228000000
0373H00048000000
0454D00136000000
0372R00229000000
0455E00007000000
0542B00138000000
0372P00226000000
0542A00132000000
0541K00030000000
0455E00198000000
0452H00152000000
0542E00094000000
0542B00208000000
0373R00311000000
0372P00154000000
0454B00065000000
0452H00080000000
0541F00188000000
0374H00266000000
0454B00047000000
0374D00164000000
0543A00114000000
0454P00176000000
0454L00038000000
0452H00036000000
0372K00138000000
0372P00102000000
0541P00238000000
0372M00270000000
0372R00214000000
0373C00045000000
0452H00084000000
0373G00302000000
0372L00028000000
0372L00131000000
0542B00108000000
0541N00252000000
0454J00186000000
0372M00272000000
0373C00094000000
0541K00052000000
0453M00110000000
0455A00019000000
0374S00178000000
0542N00020000000
0374S00157000000
0373L00136000000
0374H00226000000
0542B00182000000
0542B00160000000
0374S00153000000
0541E00190000000
0542K00075000000
0454N00192000000
0455A00312000000
0453K00174000000
0455B00322000000
0453P00158000000
0541K00074000000
0454E00008000000
0454B00242000000
0541K00070000000
0541K00110000000
0454D00002000000
0453F00354000000
0454N00156000000
0372L00218000000
0541F00104000000
0453J00066000000
0452L00086000000
0454A00069000000
0372P00134000000
0373R00230000000
0453G00018000000
0372F00050000000
0454L00178000000
0542B00194000000
0453G00050000000
0454D00130000000
0453S00341000000
0374H00230000000
0372L00260000000
0542B00150000000
0455A00025000000
0454R00062000000
0452H00040000000
0373B00285000000
0541P00032000000
0372L00208000000
0541N00068000000
0372S00082000000
0372R00028000000
0372J00042000000
0541E00008000000
0453M00018000000
0454C00018000000
0373C00011000000
0454G00094000000
0372R00020000000
0372S00144000000
0372E00282000000
0452L00028000000
0454B00057000000
0373L00178000000
0373D00054000000
0454F00008000000
0541P00028000000
0453K00200000000
0374M00044000000
0454G00036000000
0455B00315000000
0373L00170000000
0372K00053000000
0454B00238000000
0373B00287000000
0454B00208000000
0454N00317000000
0453J00064000000
0372M00004000000
0372M00249000000
0454J00073000000
0454J00020000000
0454P00348000000
0374L00309000000
0373B00298000000
0453L00004000000
0372K00055000000
0454G00066000000
0374D00304000000
0372L00129000000
0541P00240000000
0374D00042000000
0454L00256000000
0372P00238000000
0373M00326000000
0454P00350000000
0541P00090000000
0452G00024000000
0541K00094000000
0373S00132000000
0455E00204000000
0373H00044000000
0454K00082000000
0373D00034000000
0542J00201000000
0373D00022000000
0452S00350000000
0453J00132000000
0453P00074000000
0372S00002000000
0452S00002000000
0541N00012000000
0541K00162000000
0372R00204000000
0452G00064000000
0541E00006000000
0372K00182000000
0541N00018000000
0373D00189000000
0373C00110000000
0374R00243000000
0454P00192000000
0454C00014000000
0373C00019000000
0372M00294000000
0372L00190000000
0373S00128000000
0541F00130000000
0454D00116000000
0372L00226000000
0541P00234000000
0453K00134000000
0541J00301000000
0372P00144000000
0454P00272000000
0453L00122000000
0374S00164000000
0373C00050000000
0372P00299000000
0454F00078000000
0372R00042000000
0541J00044000000
0453K00196000000
0372R00104000000
0373D00076000000
0454B00300000000
0452M00122000000
0541F00010000000
0454D00142000000
0372S00014000000
0374D00084000000
0454N00176000000
0372E00285000000
0372J00098000000
0373S00234000000
0542A00118000000
0454B00063000000
0454J00097000000
0372K00192000000
0372R00050000000
0454N00139000000
0541J00022000000
0454J00056000000
0454L00242000000
0373C00114000000
0372S00054000000
0454L00043000000
0453G00016000000
0373L00106000000
0542A00104000000
0373M00312000000
0372E00296000000
0374R00335000000
0452D00117000000
0541E00086000000
0542B00168000000
0373D00072000000
0374M00042000000
0374H00197000000
0454G00008000000
0372L00072000000
0373C00016000000
0452S00032000000
0452R00300000000
0372P00126000000
0454R00056000000
0372J00026000000
0542A00114000000
0452C00018000000
0541K00186000000
0541F00110000000
0542A00186000000
0451R00023000100
0452C00141000000
0455A00234000000
0541P00206000000
0542B00144000000
0455B00122000000
0455E00270000000
0541P00182000000
0543A00125000000
0373C00025000000
0373H00125000000
0542D00398000001
0373B00158000000
0454B00204000000
0541P00088000000
0455A00033000000
0373C00098000000
0541F00122000000
0542A00194000000
0372K00070000000
0453P00233000000
0455B00210000000
0374H00137000000
0454D00014000000
0541G00308000000
0454P00224000000
0454B00173000000
0541E00106000000
0455E00068000000
0454P00328000000
0541N00232000000
0372P00300000000
0453L00042000000
0454A00104000000
0541P00110000000
0455E00053000000
0372R00138000000
0453L00024000000
0374S00350000000
0454B00074000000
0374L00312000000
0374R00171000000
0375C00300000000
0541N00048000000
0541N00066000000
0455A00254000000
0542B00164000000
0541E00012000000
0372M00240000000
0374L00298000000
0452M00058000000
0453R00125000000
0454F00188000000
0454B00179000000
0541G00312000100
0374M00279000000
0452C00335000000
0453P00082000000
0542B00092000000
0372R00178000000
0454P00244000000
0454P00250000000
0541N00060000000
0543A00088000000
0373M00110000000
0373D00018000000
0542B00172000000
0452C00016000000
0454G00078000000
0454P00180000000
0453E00002000000
0452C00344000000
0454N00182000000
0541N00288000000
0372L00258000000
0372P00278000000
0541J00042000000
0455E00045000000
0374R00241000000
0453K00168000000
0453P00201000000
0541E00152000000
0452S00048000000
0372R00238000000
0541K00176000000
0542A00200000000
0541K00084000000
0454L00232000000
0454D00182000000
0453S00248000000
0453L00138000000
0453S00182000000
0455A00256000000
0374M00093000000
0541P00060000000
0372M00025000000
0541K00086000000
0373L00112000000
0372L00232000000
0453M00112000000
0372S00118000000
0374R00169000000
0541P00218000000
0375D00325000000
0541K00054000000
0454P00246000000
0452L00066000000
0455A00007000000
0541P00096000000
0543A00112000000
0372M00054000000
0453L00030000000
0542B00190000000
0541P00070000000
0454P00264000000
0373B00160000000
0372S00080000000
0541J00012000000
0373R00310000000
0374R00240000000
0373B00294000000
0454P00164000000
0454D00108000000
0541P00024000000
0453K00172000000
0374M00027000000
0453S00278000000
0372M00248000000
0372P00316000000
0372R00132000000
0452M00100000000
0542B00060000000
0542B00214000000
0542N00255000000
0453P00048000000
0542C00088000000
0541F00012000000
0453J00092000000
0455E00203000000
0541P00236000000
0452L00092000000
0453J00138000100
0454L00204000000
0372K00036000000
0373H00028000000
0454L00017000000
0541G00258000000
0542N00030000000
0454N00071000000
0452G00112000000
0372K00082000000
0452G00108000000
0372K00129000000
0454G00224000000
0454K00123000000
0541P00242000000
0455A00274000000
0454N00270000000
0373M00372000000
0454N00146000000
0542P00011000000
0372S00124000000
0543A00050000000
0373D00195000000
0453R00018000000
0452L00048000000
0453S00068000000
0541N00234000000
0453S00390000000
0454P00026000000
0372R00044000000
0452H00016000000
0372M00266000000
0543A00120000000
0372L00268000000
0541E00182000000
0542B00094000000
0454C00004000000
0453M00114000000
0541P00056000000
0373C00138000000
0372L00103000000
0542C00056000000
0542B00120000000
0454G00044000000
0373D00250000000
0455E00182000000
0542B00216000000
0454C00022000000
0373L00096000000
0454J00251000000
0542B00012000000
0452S00122000000
0453P00213000000
0541N00014000000
0454P00128000000
0453F00373000000
0373R00214000000
0373C00150000000
0374D00118000000
0454P00036000000
0374H00346000000
0455A00170000000
0452C00135000000
0541K00026000000
0453S00001000000
0372K00010000000
0452M00120000000
0541E00198000000
0452L00052000000
0541P00272000000
0454G00225000000
0453M00105000000
0454L00053000000
0372P00168000000
0374H00202000000
0541P00014000000
0372L00054000000
0454L00194000000
0373M00294000000
0373S00008000000
0541P00208000000
0454P00024000000
0373F00304000000
0372R00046000000
0452S00158000000
0543B00204000000
0375D00326000000
0453M00094000000
0453P00164000000
0453M00050000000
0452H00096000000
0453K00162000000
0454E00038000000
0543A00106000000
0541J00326000000
0455E00277000000
0373H00008000000
0374D00188000000
0372M00056000000
0541R00072000000
0372L00236000000
